Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter,fixed_quality
1676933650.1932533,0,82450,0,GNSS,42.33826605833333,71.08661751,33.14,0.62,671894.0511948275,4689443.227381677,225410.0,42,T,4
1676933651.2086124,0,82451,0,GNSS,42.33826607666666,71.08661748666667,33.14,0.62,671894.0492226079,4689443.229370284,225411.0,42,T,4
1676933652.1519954,0,82452,0,GNSS,42.338266075,71.08661748833333,33.138,0.62,671894.0493644534,4689443.229188581,225412.0,42,T,4
1676933653.157881,0,82453,0,GNSS,42.33826607,71.08661751833333,33.137,0.62,671894.051849558,4689443.228694018,225413.0,42,T,4
1676933654.172433,0,82454,0,GNSS,42.338266055,71.08661751666666,33.142,0.62,671894.0517531268,4689443.227025012,225414.0,42,T,4
1676933655.1531467,0,82455,0,GNSS,42.338266035,71.086617505,33.141,0.62,671894.0508464952,4689443.22478058,225415.0,42,T,4
1676933656.1864302,0,82456,0,GNSS,42.33826603166667,71.086617515,33.148,0.62,671894.0516794027,4689443.224430655,225416.0,42,T,4
1676933657.1870596,0,82457,0,GNSS,42.338266006666665,71.08661752166667,33.151,0.62,671894.0522967427,4689443.221668072,225417.0,42,T,4
1676933658.1904018,0,82458,0,GNSS,42.33826603833333,71.08661754,33.142,0.62,671894.053720807,4689443.225221476,225418.0,42,T,4
1676933659.1935751,0,82459,0,GNSS,42.33826604833333,71.08661753166666,33.145,0.62,671894.0530070337,4689443.226315054,225419.0,42,T,4
1676933660.1859097,0,82460,0,GNSS,42.33826604666667,71.08661751333334,33.146,0.62,671894.0515012257,4689443.226092922,225420.0,42,T,4
1676933661.1962385,0,82461,0,GNSS,42.33826603833333,71.08661751166666,33.141,0.62,671894.0513866288,4689443.225164197,225421.0,42,T,4
1676933662.176238,0,82462,0,GNSS,42.33826602166667,71.08661747166667,33.145,0.62,671894.0481367339,4689443.22323263,225422.0,42,T,4
1676933663.16719,0,82463,0,GNSS,42.338266041666664,71.08661749166667,33.146,0.62,671894.0497298924,4689443.225493908,225423.0,42,T,4
1676933664.1632934,0,82464,0,GNSS,42.33826603833333,71.08661748666667,33.146,0.62,671894.0493270608,4689443.225113657,225424.0,42,T,4
1676933665.1807196,0,82465,0,GNSS,42.33826605,71.08661753666667,33.146,0.62,671894.0534144067,4689443.226510232,225425.0,42,T,4
1676933666.1922598,0,82466,0,GNSS,42.33826604833333,71.08661752,33.147,0.62,671894.0520459028,4689443.226291468,225426.0,42,T,4
1676933667.192953,0,82467,0,GNSS,42.33826606,71.08661753833333,33.147,0.62,671894.0535244623,4689443.227624026,225427.0,42,T,4
1676933668.2337954,0,82468,0,GNSS,42.338266063333336,71.08661755,33.144,0.62,671894.0544765103,4689443.228017752,225428.0,42,T,4
1676933669.2372513,0,82469,0,GNSS,42.33826604,71.08661749833334,33.146,0.62,671894.0502836502,4689443.225322314,225429.0,42,T,4
1676933670.2000828,0,82470,0,GNSS,42.338266041666664,71.08661751333334,33.146,0.62,671894.05151485,4689443.225537708,225430.0,42,T,4
1676933671.19856,0,82471,0,GNSS,42.338266005,71.08661750833333,33.146,0.62,671894.0512028491,4689443.221456048,225431.0,42,T,4
1676933672.1677647,0,82472,0,GNSS,42.338266026666666,71.08661751333334,33.149,0.62,671894.0515557228,4689443.223872072,225432.0,42,T,4
1676933673.1896014,0,82473,0,GNSS,42.33826603166667,71.08661752833333,33.146,0.62,671894.0527778398,4689443.2244576095,225433.0,42,T,4
1676933674.1479807,0,82474,0,GNSS,42.338266043333334,71.086617525,33.145,0.62,671894.0524714416,4689443.225746364,225434.0,42,T,4
1676933675.1841302,0,82475,0,GNSS,42.33826603166667,71.08661754,33.143,0.62,671894.0537389728,4689443.224481194,225435.0,42,T,4
1676933676.2003474,0,82476,0,GNSS,42.338266045,71.086617535,33.146,0.62,671894.0532907268,4689443.22595165,225436.0,42,T,4
1676933677.2021582,0,82477,0,GNSS,42.33826603166667,71.08661753333334,33.15,0.62,671894.0531897522,4689443.224467717,225437.0,42,T,4
1676933678.1476152,0,82478,0,GNSS,42.338266018333336,71.086617525,33.151,0.62,671894.052539563,4689443.222970306,225438.0,42,T,4
1676933679.1767938,0,82479,0,GNSS,42.33826604,71.08661752833333,33.149,0.62,671894.0527551326,4689443.225382961,225439.0,42,T,4
1676933680.207608,0,82480,0,GNSS,42.33826603166667,71.08661753833333,33.15,0.62,671894.0536016666,4689443.224477826,225440.0,42,T,4
1676933681.192413,0,82481,0,GNSS,42.33826602,71.086617515,33.147,0.62,671894.0517111927,4689443.22313516,225441.0,42,T,4
1676933682.1913903,0,82482,0,GNSS,42.33826603166667,71.086617545,33.145,0.62,671894.0541508851,4689443.224491303,225442.0,42,T,4
1676933683.1960666,0,82483,0,GNSS,42.338266045,71.08661752666667,33.148,0.62,671894.0526042043,4689443.225934804,225443.0,42,T,4
1676933684.15998,0,82484,0,GNSS,42.338266025,71.086617505,33.146,0.62,671894.0508737437,4689443.223670158,225444.0,42,T,4
1676933685.186491,0,82485,0,GNSS,42.33826604,71.08661759,33.14,0.62,671894.0578354015,4689443.225507625,225445.0,42,T,4
1676933686.1610978,0,82486,0,GNSS,42.338266041666664,71.08661756833334,33.141,0.62,671894.0560459003,4689443.225648895,225446.0,42,T,4
1676933687.210579,0,82487,0,GNSS,42.33826603,71.08661751833333,33.149,0.62,671894.0519585523,4689443.224252323,225447.0,42,T,4
1676933688.1783738,0,82488,0,GNSS,42.33826602833334,71.08661753,33.142,0.62,671894.0529242267,4689443.224090836,225448.0,42,T,4
1676933689.2005904,0,82489,0,GNSS,42.33826602333333,71.08661752833333,33.143,0.62,671894.0528005469,4689443.223532256,225449.0,42,T,4
1676933690.1505632,0,82490,0,GNSS,42.338266041666664,71.08661754,33.145,0.62,671894.0537117242,4689443.225591618,225450.0,42,T,4
1676933691.189395,0,82491,0,GNSS,42.338266043333334,71.08661754166667,33.144,0.62,671894.0538444868,4689443.225780057,225451.0,42,T,4
1676933692.1772401,0,82492,0,GNSS,42.338266026666666,71.08661750833333,33.146,0.62,671894.0511438105,4689443.223861964,225452.0,42,T,4
1676933693.1878288,0,82493,0,GNSS,42.33826603333333,71.08661754333333,33.145,0.72,671894.0540090395,4689443.224673003,225453.0,42,T,4
1676933694.186462,0,82494,0,GNSS,42.33826602833334,71.08661753166666,33.146,0.72,671894.0530615309,4689443.224094205,225454.0,42,T,4
1676933695.1751528,0,82495,0,GNSS,42.33826603333333,71.08661750833333,33.148,0.72,671894.0511256448,4689443.224602248,225455.0,42,T,4
1676933696.1525867,0,82496,0,GNSS,42.33826603,71.08661752666667,33.143,0.72,671894.0526450771,4689443.224269168,225456.0,42,T,4
1676933697.1808715,0,82497,0,GNSS,42.338266015,71.08661752333333,33.142,0.72,671894.0524113396,4689443.222596794,225457.0,42,T,4
1676933698.1903005,0,82498,0,GNSS,42.338266006666665,71.08661753333334,33.142,0.72,671894.0532578735,4689443.221691657,225458.0,42,T,4
1676933699.2007697,0,82499,0,GNSS,42.338266035,71.08661751166666,33.142,0.62,671894.0513957116,4689443.224794056,225459.0,42,T,4
1676933700.175034,0,82500,0,GNSS,42.33826604666667,71.08661751,33.145,0.62,671894.0512266175,4689443.2260861825,225500.0,42,T,4
1676933701.1804593,0,82501,0,GNSS,42.33826605833333,71.08661751333334,33.148,0.62,671894.0514694357,4689443.2273884155,225501.0,42,T,4
1676933702.1570477,0,82502,0,GNSS,42.33826602333333,71.086617515,33.151,0.62,671894.0517021099,4689443.223505302,225502.0,42,T,4
1676933703.177499,0,82503,0,GNSS,42.33826603,71.08661751833333,33.146,0.62,671894.0519585523,4689443.224252323,225503.0,42,T,4
1676933704.1678236,0,82504,0,GNSS,42.33826603,71.08661753666667,33.148,0.62,671894.0534689039,4689443.224289385,225504.0,42,T,4
1676933705.1972787,0,82505,0,GNSS,42.33826605,71.08661753166666,33.144,0.62,671894.0530024923,4689443.226500125,225505.0,42,T,4
1676933706.2141385,0,82506,0,GNSS,42.338266045,71.08661751833333,33.148,0.62,671894.0519176795,4689443.225917958,225506.0,42,T,4
1676933707.198583,0,82507,0,GNSS,42.338266061666666,71.08661753,33.148,0.62,671894.0528333981,4689443.227792249,225507.0,42,T,4
1676933708.1680894,0,82508,0,GNSS,42.33826603666667,71.086617495,33.15,0.62,671894.0500181249,4689443.224945435,225508.0,42,T,4
1676933709.1964762,0,82509,0,GNSS,42.33826605,71.08661750666667,33.144,0.62,671894.0509429264,4689443.226449585,225509.0,42,T,4
1676933710.3231103,0,82510,0,GNSS,42.338266,71.08661747833334,33.147,0.62,671894.0487449911,4689443.220840188,225510.0,42,T,4
1676933711.1850085,0,82511,0,GNSS,42.33826605666667,71.086617525,33.144,0.62,671894.0524351101,4689443.22722693,225511.0,42,T,4
1676933712.2515705,0,82512,0,GNSS,42.33826604833333,71.08661748666667,33.147,0.62,671894.0492998122,4689443.2262240825,225512.0,42,T,4
1676933713.1982033,0,82513,0,GNSS,42.33826604666667,71.08661750666667,33.144,0.62,671894.0509520093,4689443.2260794435,225513.0,42,T,4
1676933714.1602974,0,82514,0,GNSS,42.33826603666667,71.08661751666666,33.143,0.62,671894.0518030825,4689443.224989235,225514.0,42,T,4
1676933715.1975296,0,82515,0,GNSS,42.33826606,71.08661749666666,33.144,0.62,671894.0500918489,4689443.227539793,225515.0,42,T,4
1676933716.1906674,0,82516,0,GNSS,42.338266055,71.08661748833333,33.142,0.62,671894.0494189506,4689443.226967734,225516.0,42,T,4
1676933717.1886835,0,82517,0,GNSS,42.338266043333334,71.08661747,33.141,0.62,671894.047940389,4689443.2256351765,225517.0,42,T,4
1676933718.1784377,0,82518,0,GNSS,42.338266055,71.08661749166667,33.145,0.62,671894.0496935609,4689443.226974472,225518.0,42,T,4
1676933719.1969314,0,82519,0,GNSS,42.338266078333334,71.08661753333334,33.141,0.62,671894.053062592,4689443.229649694,225519.0,42,T,4
1676933720.1595325,0,82520,0,GNSS,42.338266055,71.08661752166667,33.14,0.62,671894.0521650412,4689443.22703512,225520.0,42,T,4
1676933721.169337,0,82521,0,GNSS,42.33826604,71.08661749333334,33.144,0.62,671894.0498717378,4689443.225312205,225521.0,42,T,4
1676933722.1505888,0,82522,0,GNSS,42.33826602166667,71.08661749833334,33.138,0.62,671894.050333606,4689443.223286538,225522.0,42,T,4
1676933723.178496,0,82523,0,GNSS,42.338266041666664,71.086617515,33.144,0.62,671894.0516521542,4689443.2255410785,225523.0,42,T,4
1676933724.1833723,0,82524,0,GNSS,42.338266078333334,71.08661749666666,33.138,0.62,671894.0500418933,4689443.229575569,225524.0,42,T,4
1676933725.2070398,0,82525,0,GNSS,42.33826608333333,71.08661751166666,33.141,0.62,671894.0512640101,4689443.230161106,225525.0,42,T,4
1676933726.1891491,0,82526,0,GNSS,42.33826609166667,71.08661752166667,33.138,0.62,671894.0520651297,4689443.231106673,225526.0,42,T,4
1676933727.1895041,0,82527,0,GNSS,42.33826610166667,71.08661749333334,33.133,0.62,671894.0497037049,4689443.232159819,225527.0,42,T,4
1676933728.1523976,0,82528,0,GNSS,42.33826608333333,71.08661752666667,33.135,0.62,671894.0524997513,4689443.230191429,225528.0,42,T,4
1676933729.1831584,0,82529,0,GNSS,42.33826606666667,71.08661751666666,33.141,0.62,671894.0517213368,4689443.228320507,225529.0,42,T,4
1676933730.1818967,0,82530,0,GNSS,42.338266055,71.08661751166666,33.143,0.62,671894.0513412145,4689443.227014905,225530.0,42,T,4
1676933731.263005,0,82531,0,GNSS,42.338266065,71.08661750833333,33.14,0.62,671894.0510393577,4689443.228118589,225531.0,42,T,4
1676933732.1756334,0,82532,0,GNSS,42.338266053333335,71.086617475,33.142,0.62,671894.048325057,4689443.226755709,225532.0,42,T,4
1676933733.186284,0,82533,0,GNSS,42.33826606833333,71.08661752833333,33.14,0.62,671894.0526779284,4689443.228529163,225533.0,42,T,4
1676933734.213344,0,82534,0,GNSS,42.338266053333335,71.086617525,33.139,0.62,671894.0524441929,4689443.226856788,225534.0,42,T,4
1676933735.1815488,0,82535,0,GNSS,42.338266055,71.08661750833333,33.139,0.62,671894.0510666062,4689443.227008165,225535.0,42,T,4
1676933736.1403177,0,82536,0,GNSS,42.338266078333334,71.08661752833333,33.14,0.62,671894.0526506797,4689443.229639586,225536.0,42,T,4
1676933737.1849923,0,82537,0,GNSS,42.338266065,71.08661752333333,33.145,0.62,671894.0522750968,4689443.228148913,225537.0,42,T,4
1676933738.1669576,0,82538,0,GNSS,42.33826607666666,71.08661751,33.141,0.62,671894.0511448717,4689443.2294174535,225538.0,42,T,4
1676933739.1992583,0,82539,0,GNSS,42.338266065,71.086617515,33.143,0.62,671894.0515885741,4689443.228132067,225539.0,42,T,4
1676933740.2266374,0,82540,0,GNSS,42.338266086666664,71.08661753166666,33.136,0.62,671894.0529025808,4689443.230571677,225540.0,42,T,4
1676933741.4773948,0,82541,0,GNSS,42.33826606666667,71.08661754,33.142,0.62,671894.0536436026,4689443.228367677,225541.0,42,T,4
1676933742.1946225,0,82542,0,GNSS,42.338266105,71.08661749,33.14,0.62,671894.0494200118,4689443.232523222,225542.0,42,T,4
1676933743.2172642,0,82543,0,GNSS,42.338266063333336,71.08661752,33.138,0.62,671894.05200503,4689443.227957104,225543.0,42,T,4
1676933744.2383602,0,82544,0,GNSS,42.33826604833333,71.086617545,33.146,0.62,671894.0541054708,4689443.226342008,225544.0,42,T,4
1676933745.1917496,0,82545,0,GNSS,42.33826608166667,71.086617535,33.137,0.62,671894.0531908154,4689443.230023205,225545.0,42,T,4
1676933746.1539903,0,82546,0,GNSS,42.338266045,71.08661752666667,33.139,0.62,671894.0526042043,4689443.225934804,225546.0,42,T,4
1676933747.2419512,0,82547,0,GNSS,42.33826606666667,71.08661753,33.143,0.62,671894.0528197738,4689443.228347461,225547.0,42,T,4
1676933748.172964,0,82548,0,GNSS,42.338266041666664,71.08661750333333,33.147,0.62,671894.0506910211,4689443.225517493,225548.0,42,T,4
1676933749.1903996,0,82549,0,GNSS,42.33826607666666,71.08661752,33.145,0.62,671894.0519686985,4689443.22943767,225549.0,42,T,4
1676933750.1752307,0,82550,0,GNSS,42.33826605833333,71.08661752,33.15,0.62,671894.0520186542,4689443.227401893,225550.0,42,T,4
1676933751.2011344,0,82551,0,GNSS,42.338266075,71.08661755166666,33.139,0.62,671894.0545820243,4689443.229316615,225551.0,42,T,4
1676933752.188427,0,82552,0,GNSS,42.338266095,71.08661752833333,33.149,0.62,671894.0526052654,4689443.2314902935,225552.0,42,T,4
1676933753.1679807,0,82553,0,GNSS,42.33826608166667,71.08661753666667,33.145,0.62,671894.0533281196,4689443.230026575,225553.0,42,T,4
1676933754.188729,0,82554,0,GNSS,42.338266065,71.08661752,33.145,0.62,671894.0520004885,4689443.228142175,225554.0,42,T,4
1676933755.1330879,0,82555,0,GNSS,42.338266075,71.08661753166666,33.149,0.62,671894.0529343708,4689443.229276183,225555.0,42,T,4
1676933756.1886544,0,82556,0,GNSS,42.33826607,71.086617525,33.151,0.62,671894.0523987787,4689443.228707495,225556.0,42,T,4
1676933757.183635,0,82557,0,GNSS,42.33826606,71.08661755666667,33.15,0.62,671894.0550348137,4689443.227661088,225557.0,42,T,4
1676933758.1918893,0,82558,0,GNSS,42.338266051666665,71.08661753333334,33.15,0.62,671894.0531352549,4689443.226688565,225558.0,42,T,4
1676933759.2624106,0,82559,0,GNSS,42.33826602833334,71.08661753,33.149,0.62,671894.0529242267,4689443.224090836,225559.0,42,T,4
1676933760.17355,0,82560,0,GNSS,42.338266041666664,71.08661755666667,33.152,0.62,671894.0550847695,4689443.225625311,225600.0,42,T,4
1676933761.2018847,0,82561,0,GNSS,42.33826605,71.08661755666667,33.149,0.62,671894.0550620623,4689443.226550664,225601.0,42,T,4
1676933762.2076833,0,82562,0,GNSS,42.33826603833333,71.08661756166667,33.153,0.62,671894.0555057647,4689443.225265277,225602.0,42,T,4
1676933763.2070053,0,82563,0,GNSS,42.338266063333336,71.08661755166666,33.152,0.62,671894.0546138143,4689443.228021121,225603.0,42,T,4
1676933764.1474469,0,82564,0,GNSS,42.33826602333333,71.08661751833333,33.152,0.62,671894.051976718,4689443.22351204,225604.0,42,T,4
1676933765.2110069,0,82565,0,GNSS,42.338266026666666,71.08661753333334,33.155,0.62,671894.0532033765,4689443.2239125045,225605.0,42,T,4
1676933766.2139652,0,82566,0,GNSS,42.33826603666667,71.086617545,33.152,0.62,671894.0541372608,4689443.225046514,225606.0,42,T,4
1676933767.165189,0,82567,0,GNSS,42.338266051666665,71.08661753666667,33.156,0.62,671894.0534098652,4689443.226695303,225607.0,42,T,4
1676933768.1871605,0,82568,0,GNSS,42.33826604666667,71.08661754333333,33.153,0.62,671894.0539727081,4689443.226153569,225608.0,42,T,4
1676933769.1798692,0,82569,0,GNSS,42.33826603333333,71.08661755333334,33.155,0.62,671894.0548328663,4689443.224693218,225609.0,42,T,4
1676933770.1763902,0,82570,0,GNSS,42.33826600166667,71.08661752833333,33.153,0.62,671894.0528595855,4689443.221126337,225610.0,42,T,4
1676933771.1916263,0,82571,0,GNSS,42.338266015,71.08661752833333,33.153,0.62,671894.052823254,4689443.222606903,225611.0,42,T,4
1676933772.442114,0,82572,0,GNSS,42.33826600333333,71.08661754333333,33.158,0.62,671894.0540907853,4689443.221341731,225612.0,42,T,4
1676933773.1863534,0,82573,0,GNSS,42.33826602166667,71.08661755666667,33.155,0.62,671894.0551392667,4689443.223404463,225613.0,42,T,4
1676933774.1788642,0,82574,0,GNSS,42.33826602166667,71.08661755666667,33.153,0.62,671894.0551392667,4689443.223404463,225614.0,42,T,4
1676933775.188622,0,82575,0,GNSS,42.338266026666666,71.086617515,33.16,0.62,671894.051693027,4689443.223875442,225615.0,42,T,4
1676933776.2075791,0,82576,0,GNSS,42.338266035,71.08661754833334,33.155,0.62,671894.0544164104,4689443.224868181,225616.0,42,T,4
1676933777.2244754,0,82577,0,GNSS,42.338265996666664,71.08661751166666,33.159,0.62,671894.0515001644,4689443.2205374325,225617.0,42,T,4
1676933778.1872005,0,82578,0,GNSS,42.338265981666666,71.08661752666667,33.159,0.62,671894.0527767786,4689443.21890212,225618.0,42,T,4
1676933779.1956735,0,82579,0,GNSS,42.338266018333336,71.08661754833334,33.157,0.62,671894.0544618247,4689443.223017476,225619.0,42,T,4
1676933780.1654813,0,82580,0,GNSS,42.33826599166667,71.08661753666667,33.158,0.62,671894.0535733567,4689443.220032761,225620.0,42,T,4
1676933781.152439,0,82581,0,GNSS,42.338266018333336,71.08661753666667,33.157,0.62,671894.0535006939,4689443.222993891,225621.0,42,T,4
1676933782.1583426,0,82582,0,GNSS,42.33826603,71.08661753166666,33.156,0.62,671894.0530569894,4689443.224279277,225622.0,42,T,4
1676933783.19826,0,82583,0,GNSS,42.338266018333336,71.0866175,33.159,0.62,671894.050479993,4689443.222919766,225623.0,42,T,4
1676933784.1825178,0,82584,0,GNSS,42.338266035,71.086617505,33.156,0.62,671894.0508464952,4689443.22478058,225624.0,42,T,4
1676933785.2199736,0,82585,0,GNSS,42.33826604,71.08661753666667,33.156,0.62,671894.0534416552,4689443.225399808,225625.0,42,T,4
1676933786.188683,0,82586,0,GNSS,42.338266016666665,71.08661752833333,33.161,0.62,671894.0528187127,4689443.222791973,225626.0,42,T,4
1676933787.1955142,0,82587,0,GNSS,42.33826603166667,71.08661755,33.152,0.62,671894.0545627974,4689443.2245014105,225627.0,42,T,4
1676933788.1711867,0,82588,0,GNSS,42.33826603166667,71.08661753833333,33.155,0.62,671894.0536016666,4689443.224477826,225628.0,42,T,4
1676933789.1712906,0,82589,0,GNSS,42.33826603166667,71.086617525,33.153,0.62,671894.0525032316,4689443.22445087,225629.0,42,T,4
1676933790.1769032,0,82590,0,GNSS,42.33826600166667,71.08661753,33.153,0.62,671894.0529968897,4689443.221129706,225630.0,42,T,4
1676933791.1620793,0,82591,0,GNSS,42.338266026666666,71.08661752833333,33.153,0.62,671894.052791464,4689443.223902396,225631.0,42,T,4
1676933792.1859705,0,82592,0,GNSS,42.33826604,71.08661752833333,33.151,0.62,671894.0527551326,4689443.225382961,225632.0,42,T,4
1676933793.3078415,0,82593,0,GNSS,42.33826601,71.08661750166667,33.147,0.62,671894.0506400042,4689443.221997781,225633.0,42,T,4
1676933794.187132,0,82594,0,GNSS,42.33826600166667,71.08661752,33.153,0.62,671894.0521730629,4689443.22110949,225634.0,42,T,4
1676933795.1995256,0,82595,0,GNSS,42.33826599,71.08661750833333,33.151,0.62,671894.051243722,4689443.219790412,225635.0,42,T,4
1676933796.1692195,0,82596,0,GNSS,42.33826602166667,71.08661753333334,33.154,0.62,671894.0532170007,4689443.223357293,225636.0,42,T,4
1676933797.1718779,0,82597,0,GNSS,42.33826602,71.08661753333334,33.152,0.62,671894.0532215422,4689443.223172222,225637.0,42,T,4
1676933798.1685193,0,82598,0,GNSS,42.338266006666665,71.08661751,33.15,0.62,671894.0513356118,4689443.221644486,225638.0,42,T,4
1676933799.1749814,0,82599,0,GNSS,42.338266025,71.08661751666666,33.152,0.62,671894.0518348725,4689443.223693742,225639.0,42,T,4
1676933800.1501906,0,82600,0,GNSS,42.33826602833334,71.08661752166667,33.15,0.62,671894.052237704,4689443.224073989,225640.0,42,T,4
1676933801.1916978,0,82601,0,GNSS,42.33826603,71.08661754,33.154,0.62,671894.0537435142,4689443.224296124,225641.0,42,T,4
1676933802.1773217,0,82602,0,GNSS,42.338266016666665,71.08661753833333,33.148,0.62,671894.0536425394,4689443.222812189,225642.0,42,T,4
1676933803.1963232,0,82603,0,GNSS,42.33826603666667,71.08661755666667,33.151,0.62,671894.0550983937,4689443.225070099,225643.0,42,T,4
1676933804.1746044,0,82604,0,GNSS,42.338266026666666,71.08661754,33.152,0.62,671894.053752597,4689443.223925982,225644.0,42,T,4
1676933805.1913316,0,82605,0,GNSS,42.33826603333333,71.0866175,33.147,0.62,671894.05043912,4689443.2245854,225645.0,42,T,4
1676933806.170667,0,82606,0,GNSS,42.338266015,71.08661752333333,33.149,0.62,671894.0524113396,4689443.222596794,225646.0,42,T,4
1676933807.195354,0,82607,0,GNSS,42.338265995,71.08661749833334,33.151,0.62,671894.0504062688,4689443.220325408,225647.0,42,T,4
1676933808.18088,0,82608,0,GNSS,42.33826606666667,71.08661752,33.15,0.62,671894.051995947,4689443.228327245,225648.0,42,T,4
1676933809.1745858,0,82609,0,GNSS,42.33826605,71.08661750833333,33.151,0.62,671894.0510802305,4689443.226452954,225649.0,42,T,4
1676933810.1850731,0,82610,0,GNSS,42.33826602,71.08661752333333,33.15,0.62,671894.0523977154,4689443.223152006,225650.0,42,T,4
1676933811.162419,0,82611,0,GNSS,42.33826603166667,71.08661752666667,33.151,0.62,671894.0526405356,4689443.22445424,225651.0,42,T,4
1676933812.2027602,0,82612,0,GNSS,42.338266045,71.08661750833333,33.142,0.62,671894.0510938547,4689443.225897742,225652.0,42,T,4
1676933813.2002676,0,82613,0,GNSS,42.338266041666664,71.08661752833333,33.147,0.62,671894.0527505912,4689443.225568032,225653.0,42,T,4
1676933814.1729162,0,82614,0,GNSS,42.33826603833333,71.08661752,33.144,0.62,671894.0520731513,4689443.225181044,225654.0,42,T,4
1676933815.1800416,0,82615,0,GNSS,42.338266045,71.08661751166666,33.148,0.62,671894.051368463,4689443.225904481,225655.0,42,T,4
1676933816.184812,0,82616,0,GNSS,42.338266035,71.08661748,33.146,0.62,671894.0487869252,4689443.224730039,225656.0,42,T,4
1676933817.1846442,0,82617,0,GNSS,42.33826607,71.08661749666666,33.144,0.62,671894.0500646003,4689443.228650217,225657.0,42,T,4
1676933818.2036867,0,82618,0,GNSS,42.33826603,71.08661748,33.146,0.62,671894.0488005495,4689443.224174828,225658.0,42,T,4
1676933819.1915753,0,82619,0,GNSS,42.338266043333334,71.086617505,33.144,0.62,671894.050823788,4689443.225705933,225659.0,42,T,4
1676933820.132564,0,82620,0,GNSS,42.33826604833333,71.0866175,33.138,0.62,671894.0503982472,4689443.226251038,225700.0,42,T,4
1676933821.207959,0,82621,0,GNSS,42.33826606,71.08661751333334,33.143,0.62,671894.0514648943,4689443.227573486,225701.0,42,T,4
1676933822.2032511,0,82622,0,GNSS,42.33826605666667,71.08661749666666,33.144,0.62,671894.0501009318,4689443.227169652,225702.0,42,T,4
1676933823.1956186,0,82623,0,GNSS,42.338266041666664,71.0866175,33.147,0.62,671894.050416413,4689443.225510755,225703.0,42,T,4
1676933824.1812541,0,82624,0,GNSS,42.338266041666664,71.08661751666666,33.138,0.62,671894.0517894583,4689443.225544447,225704.0,42,T,4
1676933825.1834254,0,82625,0,GNSS,42.33826602833334,71.08661749833334,33.141,0.62,671894.0503154402,4689443.224026819,225705.0,42,T,4
1676933826.204736,0,82626,0,GNSS,42.338266053333335,71.0866175,33.141,0.62,671894.0503846229,4689443.226806249,225706.0,42,T,4
1676933827.1894155,0,82627,0,GNSS,42.338266071666666,71.08661755833333,33.14,0.62,671894.0551403279,4689443.228959952,225707.0,42,T,4
1676933828.1636517,0,82628,0,GNSS,42.33826605,71.086617505,33.145,0.62,671894.0508056222,4689443.226446216,225708.0,42,T,4
1676933829.1930666,0,82629,0,GNSS,42.33826605833333,71.08661750833333,33.143,0.62,671894.0510575233,4689443.227378307,225709.0,42,T,4
1676933830.1555157,0,82630,0,GNSS,42.338266055,71.08661749,33.143,0.62,671894.0495562546,4689443.226971103,225710.0,42,T,4
1676933831.1693683,0,82631,0,GNSS,42.33826602,71.086617475,33.143,0.62,671894.0484158857,4689443.223054296,225711.0,42,T,4
1676933832.1525018,0,82632,0,GNSS,42.33826602333333,71.08661747166667,33.137,0.62,671894.0481321925,4689443.223417699,225712.0,42,T,4
1676933833.1698058,0,82633,0,GNSS,42.338266078333334,71.08661749833334,33.137,0.62,671894.0501791973,4689443.229578939,225713.0,42,T,4
1676933834.1474335,0,82634,0,GNSS,42.33826605833333,71.08661751,33.135,0.62,671894.0511948275,4689443.227381677,225714.0,42,T,4
1676933835.1548307,0,82635,0,GNSS,42.33826608,71.08661751,33.137,0.62,671894.0511357889,4689443.229787594,225715.0,42,T,4
1676933836.374593,0,82636,0,GNSS,42.33826607,71.08661750333333,33.144,0.62,671894.0506138168,4689443.228663694,225716.0,42,T,4
1676933837.183728,0,82637,0,GNSS,42.338266078333334,71.08661750666667,33.138,0.62,671894.050865722,4689443.229595786,225717.0,42,T,4
1676933838.1838193,0,82638,0,GNSS,42.33826609,71.08661748833333,33.142,0.62,671894.0493235806,4689443.230854217,225718.0,42,T,4
1676933839.2256718,0,82639,0,GNSS,42.338266053333335,71.086617525,33.139,0.62,671894.0524441929,4689443.226856788,225719.0,42,T,4
1676933840.1810212,0,82640,0,GNSS,42.33826603833333,71.08661750666667,33.143,0.62,671894.0509747164,4689443.22515409,225720.0,42,T,4
1676933841.8608494,0,82641,0,GNSS,42.33826607666666,71.08661752,33.14,0.62,671894.0519686985,4689443.22943767,225721.0,42,T,4
1676933842.715025,0,82642,0,GNSS,42.338266063333336,71.08661751666666,33.142,0.62,671894.0517304196,4689443.227950366,225722.0,42,T,4
1676933843.438546,0,82643,0,GNSS,42.33826606666667,71.08661750666667,33.138,0.62,671894.0508975121,4689443.22830029,225723.0,42,T,4
1676933844.1789203,0,82644,0,GNSS,42.338266075,71.08661753666667,33.143,0.62,671894.0533462852,4689443.229286291,225724.0,42,T,4
1676933845.1697001,0,82645,0,GNSS,42.33826608,71.08661754166667,33.14,0.62,671894.0537445754,4689443.229851611,225725.0,42,T,4
1676933846.1873016,0,82646,0,GNSS,42.338266078333334,71.08661754333333,33.14,0.62,671894.0538864209,4689443.22966991,225726.0,42,T,4
